Initializing NVTX monkey patches
Done with NVTX monkey patching
I Loading best validating checkpoint from /root/.local/share/deepspeech/checkpoints/best_dev-5653
I Loading variable from checkpoint: beta1_power
I Loading variable from checkpoint: beta2_power
I Loading variable from checkpoint: cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/bias
I Loading variable from checkpoint: cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/bias/Adam
I Loading variable from checkpoint: cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/bias/Adam_1
I Loading variable from checkpoint: cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/kernel
I Loading variable from checkpoint: cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/kernel/Adam
I Loading variable from checkpoint: cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/kernel/Adam_1
I Loading variable from checkpoint: global_step
I Loading variable from checkpoint: layer_1/bias
I Loading variable from checkpoint: layer_1/bias/Adam
I Loading variable from checkpoint: layer_1/bias/Adam_1
I Loading variable from checkpoint: layer_1/weights
I Loading variable from checkpoint: layer_1/weights/Adam
I Loading variable from checkpoint: layer_1/weights/Adam_1
I Loading variable from checkpoint: layer_2/bias
I Loading variable from checkpoint: layer_2/bias/Adam
I Loading variable from checkpoint: layer_2/bias/Adam_1
I Loading variable from checkpoint: layer_2/weights
I Loading variable from checkpoint: layer_2/weights/Adam
I Loading variable from checkpoint: layer_2/weights/Adam_1
I Loading variable from checkpoint: layer_3/bias
I Loading variable from checkpoint: layer_3/bias/Adam
I Loading variable from checkpoint: layer_3/bias/Adam_1
I Loading variable from checkpoint: layer_3/weights
I Loading variable from checkpoint: layer_3/weights/Adam
I Loading variable from checkpoint: layer_3/weights/Adam_1
I Loading variable from checkpoint: layer_5/bias
I Loading variable from checkpoint: layer_5/bias/Adam
I Loading variable from checkpoint: layer_5/bias/Adam_1
I Loading variable from checkpoint: layer_5/weights
I Loading variable from checkpoint: layer_5/weights/Adam
I Loading variable from checkpoint: layer_5/weights/Adam_1
I Loading variable from checkpoint: layer_6/bias
I Loading variable from checkpoint: layer_6/bias/Adam
I Loading variable from checkpoint: layer_6/bias/Adam_1
I Loading variable from checkpoint: layer_6/weights
I Loading variable from checkpoint: layer_6/weights/Adam
I Loading variable from checkpoint: layer_6/weights/Adam_1
I Loading variable from checkpoint: learning_rate
I STARTING Optimization
Epoch 0 |   Training | Elapsed Time: 0:00:00 | Steps: 0 | Loss: 0.000000
Epoch 0 |   Training | Elapsed Time: 0:00:07 | Steps: 29 | Loss: 56.632269
Epoch 0 |   Training | Elapsed Time: 0:00:07 | Steps: 30 | Loss: 56.698625
Epoch 0 |   Training | Elapsed Time: 0:00:08 | Steps: 31 | Loss: 57.154597
Epoch 0 |   Training | Elapsed Time: 0:00:08 | Steps: 32 | Loss: 57.149892
Epoch 0 |   Training | Elapsed Time: 0:00:08 | Steps: 33 | Loss: 57.523717
Epoch 0 |   Training | Elapsed Time: 0:00:08 | Steps: 34 | Loss: 57.923902
Epoch 0 |   Training | Elapsed Time: 0:00:08 | Steps: 35 | Loss: 58.751532
Epoch 0 |   Training | Elapsed Time: 0:00:09 | Steps: 36 | Loss: 59.000338
Epoch 0 |   Training | Elapsed Time: 0:00:09 | Steps: 37 | Loss: 59.007888
Epoch 0 |   Training | Elapsed Time: 0:00:09 | Steps: 38 | Loss: 59.339538
Epoch 0 |   Training | Elapsed Time: 0:00:09 | Steps: 39 | Loss: 59.932159
Epoch 0 |   Training | Elapsed Time: 0:00:09 | Steps: 40 | Loss: 59.662139
Epoch 0 |   Training | Elapsed Time: 0:00:09 | Steps: 41 | Loss: 60.860741
Epoch 0 |   Training | Elapsed Time: 0:00:10 | Steps: 42 | Loss: 60.575192
Epoch 0 |   Training | Elapsed Time: 0:00:10 | Steps: 43 | Loss: 60.658451
Epoch 0 |   Training | Elapsed Time: 0:00:10 | Steps: 44 | Loss: 60.979412
Epoch 0 |   Training | Elapsed Time: 0:00:10 | Steps: 45 | Loss: 61.194820
Epoch 0 |   Training | Elapsed Time: 0:00:10 | Steps: 46 | Loss: 61.459385
Epoch 0 |   Training | Elapsed Time: 0:00:10 | Steps: 47 | Loss: 61.716626
Epoch 0 |   Training | Elapsed Time: 0:00:11 | Steps: 48 | Loss: 61.628856
Epoch 0 |   Training | Elapsed Time: 0:00:11 | Steps: 49 | Loss: 61.929774
Epoch 0 |   Training | Elapsed Time: 0:00:11 | Steps: 50 | Loss: 62.107794
Epoch 0 |   Training | Elapsed Time: 0:00:11 | Steps: 51 | Loss: 62.592278
Epoch 0 |   Training | Elapsed Time: 0:00:11 | Steps: 52 | Loss: 63.135013
Epoch 0 |   Training | Elapsed Time: 0:00:11 | Steps: 53 | Loss: 63.032675
Epoch 0 |   Training | Elapsed Time: 0:00:12 | Steps: 54 | Loss: 63.074865
Epoch 0 |   Training | Elapsed Time: 0:00:12 | Steps: 55 | Loss: 63.674703
Epoch 0 |   Training | Elapsed Time: 0:00:12 | Steps: 56 | Loss: 63.738249
Epoch 0 |   Training | Elapsed Time: 0:00:12 | Steps: 57 | Loss: 64.583018
Epoch 0 |   Training | Elapsed Time: 0:00:12 | Steps: 58 | Loss: 64.449293
Epoch 0 |   Training | Elapsed Time: 0:00:12 | Steps: 59 | Loss: 64.689069
Epoch 0 |   Training | Elapsed Time: 0:00:13 | Steps: 60 | Loss: 64.806436
Epoch 0 |   Training | Elapsed Time: 0:00:13 | Steps: 61 | Loss: 65.195299
Epoch 0 |   Training | Elapsed Time: 0:00:13 | Steps: 62 | Loss: 65.455011
Epoch 0 |   Training | Elapsed Time: 0:00:13 | Steps: 63 | Loss: 65.776975
Epoch 0 |   Training | Elapsed Time: 0:00:13 | Steps: 64 | Loss: 65.747761
Epoch 0 |   Training | Elapsed Time: 0:00:14 | Steps: 65 | Loss: 65.953864
Epoch 0 |   Training | Elapsed Time: 0:00:14 | Steps: 66 | Loss: 66.408261
Epoch 0 |   Training | Elapsed Time: 0:00:14 | Steps: 67 | Loss: 66.522389
Epoch 0 |   Training | Elapsed Time: 0:00:14 | Steps: 68 | Loss: 66.874316
Epoch 0 |   Training | Elapsed Time: 0:00:14 | Steps: 69 | Loss: 67.893436
Epoch 0 |   Training | Elapsed Time: 0:00:14 | Steps: 70 | Loss: 68.746870
Epoch 0 |   Training | Elapsed Time: 0:00:15 | Steps: 71 | Loss: 68.739043
Epoch 0 |   Training | Elapsed Time: 0:00:15 | Steps: 72 | Loss: 69.098874
Epoch 0 |   Training | Elapsed Time: 0:00:15 | Steps: 73 | Loss: 69.370033
Epoch 0 |   Training | Elapsed Time: 0:00:15 | Steps: 74 | Loss: 69.774923
Epoch 0 |   Training | Elapsed Time: 0:00:15 | Steps: 75 | Loss: 69.904816
Epoch 0 |   Training | Elapsed Time: 0:00:16 | Steps: 76 | Loss: 70.061446
Epoch 0 |   Training | Elapsed Time: 0:00:16 | Steps: 77 | Loss: 70.228511
Epoch 0 |   Training | Elapsed Time: 0:00:16 | Steps: 78 | Loss: 70.329735
Epoch 0 |   Training | Elapsed Time: 0:00:16 | Steps: 79 | Loss: 70.552569
Epoch 0 |   Training | Elapsed Time: 0:00:16 | Steps: 80 | Loss: 70.876243
Epoch 0 |   Training | Elapsed Time: 0:00:16 | Steps: 81 | Loss: 71.090822
Epoch 0 |   Training | Elapsed Time: 0:00:17 | Steps: 82 | Loss: 71.626895
Epoch 0 |   Training | Elapsed Time: 0:00:17 | Steps: 83 | Loss: 71.808802
Epoch 0 |   Training | Elapsed Time: 0:00:17 | Steps: 84 | Loss: 72.230920
Epoch 0 |   Training | Elapsed Time: 0:00:17 | Steps: 85 | Loss: 72.489318
Epoch 0 |   Training | Elapsed Time: 0:00:17 | Steps: 86 | Loss: 72.623672
Epoch 0 |   Training | Elapsed Time: 0:00:18 | Steps: 87 | Loss: 72.781725
Epoch 0 |   Training | Elapsed Time: 0:00:18 | Steps: 88 | Loss: 73.227360
Epoch 0 |   Training | Elapsed Time: 0:00:18 | Steps: 89 | Loss: 73.657933
Epoch 0 |   Training | Elapsed Time: 0:00:18 | Steps: 90 | Loss: 74.000204
Epoch 0 |   Training | Elapsed Time: 0:00:18 | Steps: 91 | Loss: 74.151550
Epoch 0 |   Training | Elapsed Time: 0:00:19 | Steps: 92 | Loss: 74.396033
Epoch 0 |   Training | Elapsed Time: 0:00:19 | Steps: 93 | Loss: 74.664096
Epoch 0 |   Training | Elapsed Time: 0:00:19 | Steps: 94 | Loss: 74.879313
Epoch 0 |   Training | Elapsed Time: 0:00:19 | Steps: 95 | Loss: 75.270147
Epoch 0 |   Training | Elapsed Time: 0:00:19 | Steps: 96 | Loss: 75.683229
Epoch 0 |   Training | Elapsed Time: 0:00:20 | Steps: 97 | Loss: 75.843681
Epoch 0 |   Training | Elapsed Time: 0:00:20 | Steps: 98 | Loss: 75.945158
Epoch 0 |   Training | Elapsed Time: 0:00:20 | Steps: 99 | Loss: 76.237267
Epoch 0 |   Training | Elapsed Time: 0:00:20 | Steps: 100 | Loss: 76.453875
Epoch 0 |   Training | Elapsed Time: 0:00:20 | Steps: 101 | Loss: 76.504510
Epoch 0 |   Training | Elapsed Time: 0:00:21 | Steps: 102 | Loss: 76.582554
Epoch 0 |   Training | Elapsed Time: 0:00:21 | Steps: 103 | Loss: 76.867306
Epoch 0 |   Training | Elapsed Time: 0:00:21 | Steps: 104 | Loss: 77.073126
Epoch 0 |   Training | Elapsed Time: 0:00:21 | Steps: 105 | Loss: 77.512625
Epoch 0 |   Training | Elapsed Time: 0:00:21 | Steps: 106 | Loss: 78.004220
Epoch 0 |   Training | Elapsed Time: 0:00:22 | Steps: 107 | Loss: 77.971320
Epoch 0 |   Training | Elapsed Time: 0:00:22 | Steps: 108 | Loss: 78.466205
Epoch 0 |   Training | Elapsed Time: 0:00:22 | Steps: 109 | Loss: 78.653663
Epoch 0 |   Training | Elapsed Time: 0:00:22 | Steps: 110 | Loss: 78.946080
Epoch 0 |   Training | Elapsed Time: 0:00:22 | Steps: 111 | Loss: 79.093978
Epoch 0 |   Training | Elapsed Time: 0:00:23 | Steps: 112 | Loss: 79.448550
Epoch 0 |   Training | Elapsed Time: 0:00:23 | Steps: 113 | Loss: 79.578737
Epoch 0 |   Training | Elapsed Time: 0:00:23 | Steps: 114 | Loss: 79.814653
Epoch 0 |   Training | Elapsed Time: 0:00:23 | Steps: 115 | Loss: 80.374894
Epoch 0 |   Training | Elapsed Time: 0:00:24 | Steps: 116 | Loss: 80.411190
Epoch 0 |   Training | Elapsed Time: 0:00:24 | Steps: 117 | Loss: 80.701250
Epoch 0 |   Training | Elapsed Time: 0:00:24 | Steps: 118 | Loss: 80.850783
Epoch 0 |   Training | Elapsed Time: 0:00:24 | Steps: 119 | Loss: 81.017339
Epoch 0 |   Training | Elapsed Time: 0:00:24 | Steps: 120 | Loss: 81.147614
Epoch 0 |   Training | Elapsed Time: 0:00:25 | Steps: 121 | Loss: 81.606460
Epoch 0 |   Training | Elapsed Time: 0:00:25 | Steps: 122 | Loss: 81.785358
Epoch 0 |   Training | Elapsed Time: 0:00:25 | Steps: 123 | Loss: 82.289159
Epoch 0 |   Training | Elapsed Time: 0:00:25 | Steps: 124 | Loss: 82.670225
Epoch 0 |   Training | Elapsed Time: 0:00:26 | Steps: 125 | Loss: 83.009553
Epoch 0 |   Training | Elapsed Time: 0:00:26 | Steps: 126 | Loss: 83.197172
Epoch 0 |   Training | Elapsed Time: 0:00:26 | Steps: 127 | Loss: 83.366847
Epoch 0 |   Training | Elapsed Time: 0:00:26 | Steps: 128 | Loss: 83.403330
Epoch 0 |   Training | Elapsed Time: 0:00:26 | Steps: 129 | Loss: 83.642474
Epoch 0 |   Training | Elapsed Time: 0:00:27 | Steps: 130 | Loss: 84.104701
Epoch 0 |   Training | Elapsed Time: 0:00:27 | Steps: 131 | Loss: 84.375009
Epoch 0 |   Training | Elapsed Time: 0:00:27 | Steps: 132 | Loss: 84.703924
Epoch 0 |   Training | Elapsed Time: 0:00:27 | Steps: 133 | Loss: 85.066471
Epoch 0 |   Training | Elapsed Time: 0:00:28 | Steps: 134 | Loss: 85.261165
Epoch 0 |   Training | Elapsed Time: 0:00:28 | Steps: 135 | Loss: 85.632111
Epoch 0 |   Training | Elapsed Time: 0:00:28 | Steps: 136 | Loss: 85.746141
Epoch 0 |   Training | Elapsed Time: 0:00:28 | Steps: 137 | Loss: 86.249723
Epoch 0 |   Training | Elapsed Time: 0:00:29 | Steps: 138 | Loss: 86.572606
Epoch 0 |   Training | Elapsed Time: 0:00:29 | Steps: 139 | Loss: 86.946010
Epoch 0 |   Training | Elapsed Time: 0:00:29 | Steps: 140 | Loss: 87.180208
Epoch 0 |   Training | Elapsed Time: 0:00:29 | Steps: 141 | Loss: 87.476073
Epoch 0 |   Training | Elapsed Time: 0:00:29 | Steps: 142 | Loss: 87.878693
Epoch 0 |   Training | Elapsed Time: 0:00:30 | Steps: 143 | Loss: 88.205020
Epoch 0 |   Training | Elapsed Time: 0:00:30 | Steps: 144 | Loss: 88.498059
Epoch 0 |   Training | Elapsed Time: 0:00:30 | Steps: 145 | Loss: 88.706027
Epoch 0 |   Training | Elapsed Time: 0:00:30 | Steps: 146 | Loss: 89.069020
Epoch 0 |   Training | Elapsed Time: 0:00:31 | Steps: 147 | Loss: 89.504364
Epoch 0 |   Training | Elapsed Time: 0:00:31 | Steps: 148 | Loss: 89.865455
Epoch 0 |   Training | Elapsed Time: 0:00:31 | Steps: 149 | Loss: 89.939108
Epoch 0 |   Training | Elapsed Time: 0:00:31 | Steps: 150 | Loss: 90.318269
Epoch 0 |   Training | Elapsed Time: 0:00:32 | Steps: 151 | Loss: 90.475889
Epoch 0 |   Training | Elapsed Time: 0:00:32 | Steps: 152 | Loss: 90.866391
Epoch 0 |   Training | Elapsed Time: 0:00:32 | Steps: 153 | Loss: 91.215405
Epoch 0 |   Training | Elapsed Time: 0:00:32 | Steps: 154 | Loss: 91.685179
Epoch 0 |   Training | Elapsed Time: 0:00:33 | Steps: 155 | Loss: 92.073506
Epoch 0 |   Training | Elapsed Time: 0:00:33 | Steps: 156 | Loss: 92.387568
Epoch 0 |   Training | Elapsed Time: 0:00:33 | Steps: 157 | Loss: 92.481249
Epoch 0 |   Training | Elapsed Time: 0:00:33 | Steps: 158 | Loss: 92.820658
Epoch 0 |   Training | Elapsed Time: 0:00:34 | Steps: 159 | Loss: 93.221033
Epoch 0 |   Training | Elapsed Time: 0:00:34 | Steps: 160 | Loss: 93.468629
Epoch 0 |   Training | Elapsed Time: 0:00:34 | Steps: 161 | Loss: 93.952564
Epoch 0 |   Training | Elapsed Time: 0:00:34 | Steps: 162 | Loss: 94.205025
Epoch 0 |   Training | Elapsed Time: 0:00:35 | Steps: 163 | Loss: 94.600948
Epoch 0 |   Training | Elapsed Time: 0:00:35 | Steps: 164 | Loss: 95.018849
Epoch 0 |   Training | Elapsed Time: 0:00:35 | Steps: 165 | Loss: 95.377496
Epoch 0 |   Training | Elapsed Time: 0:00:35 | Steps: 166 | Loss: 95.817524
Epoch 0 |   Training | Elapsed Time: 0:00:36 | Steps: 167 | Loss: 96.242585
Epoch 0 |   Training | Elapsed Time: 0:00:36 | Steps: 168 | Loss: 96.610376
Epoch 0 |   Training | Elapsed Time: 0:00:36 | Steps: 169 | Loss: 96.807389
Epoch 0 |   Training | Elapsed Time: 0:00:37 | Steps: 170 | Loss: 97.215769
Epoch 0 |   Training | Elapsed Time: 0:00:37 | Steps: 171 | Loss: 97.473682
Epoch 0 |   Training | Elapsed Time: 0:00:37 | Steps: 172 | Loss: 97.935853
Epoch 0 |   Training | Elapsed Time: 0:00:37 | Steps: 173 | Loss: 98.436379
Epoch 0 |   Training | Elapsed Time: 0:00:38 | Steps: 174 | Loss: 98.643035
Epoch 0 |   Training | Elapsed Time: 0:00:38 | Steps: 175 | Loss: 99.179538
Epoch 0 |   Training | Elapsed Time: 0:00:38 | Steps: 176 | Loss: 99.441443
Epoch 0 |   Training | Elapsed Time: 0:00:38 | Steps: 177 | Loss: 99.995517
Epoch 0 |   Training | Elapsed Time: 0:00:39 | Steps: 178 | Loss: 100.321080
Epoch 0 |   Training | Elapsed Time: 0:00:39 | Steps: 179 | Loss: 100.682026
Epoch 0 |   Training | Elapsed Time: 0:00:39 | Steps: 180 | Loss: 101.036152
Epoch 0 |   Training | Elapsed Time: 0:00:40 | Steps: 181 | Loss: 101.392692
Epoch 0 |   Training | Elapsed Time: 0:00:40 | Steps: 182 | Loss: 101.743786
Epoch 0 |   Training | Elapsed Time: 0:00:40 | Steps: 183 | Loss: 102.166985
Epoch 0 |   Training | Elapsed Time: 0:00:40 | Steps: 184 | Loss: 102.509628
Epoch 0 |   Training | Elapsed Time: 0:00:41 | Steps: 185 | Loss: 102.869288
Epoch 0 |   Training | Elapsed Time: 0:00:41 | Steps: 186 | Loss: 103.185364
Epoch 0 |   Training | Elapsed Time: 0:00:41 | Steps: 187 | Loss: 103.598548
Epoch 0 |   Training | Elapsed Time: 0:00:42 | Steps: 188 | Loss: 103.849730
Epoch 0 |   Training | Elapsed Time: 0:00:42 | Steps: 189 | Loss: 104.261394
Epoch 0 |   Training | Elapsed Time: 0:00:42 | Steps: 190 | Loss: 104.599217
Epoch 0 |   Training | Elapsed Time: 0:00:42 | Steps: 191 | Loss: 104.873002
Epoch 0 |   Training | Elapsed Time: 0:00:43 | Steps: 192 | Loss: 105.350779
Epoch 0 |   Training | Elapsed Time: 0:00:43 | Steps: 193 | Loss: 105.569244
Epoch 0 |   Training | Elapsed Time: 0:00:43 | Steps: 194 | Loss: 105.950901
Epoch 0 |   Training | Elapsed Time: 0:00:44 | Steps: 195 | Loss: 106.199503
Epoch 0 |   Training | Elapsed Time: 0:00:44 | Steps: 196 | Loss: 106.492731
Epoch 0 |   Training | Elapsed Time: 0:00:44 | Steps: 197 | Loss: 106.960754
Epoch 0 |   Training | Elapsed Time: 0:00:45 | Steps: 198 | Loss: 107.148575
Epoch 0 |   Training | Elapsed Time: 0:00:45 | Steps: 199 | Loss: 107.546189
Epoch 0 |   Training | Elapsed Time: 0:00:45 | Steps: 200 | Loss: 107.885786
Epoch 0 |   Training | Elapsed Time: 0:00:46 | Steps: 201 | Loss: 108.267111
Epoch 0 |   Training | Elapsed Time: 0:00:46 | Steps: 202 | Loss: 108.754864
Epoch 0 |   Training | Elapsed Time: 0:00:46 | Steps: 203 | Loss: 109.008962
Epoch 0 |   Training | Elapsed Time: 0:00:46 | Steps: 204 | Loss: 109.392491
Epoch 0 |   Training | Elapsed Time: 0:00:47 | Steps: 205 | Loss: 109.782891
Epoch 0 |   Training | Elapsed Time: 0:00:47 | Steps: 206 | Loss: 110.112035
Epoch 0 |   Training | Elapsed Time: 0:00:47 | Steps: 207 | Loss: 110.611065
Epoch 0 |   Training | Elapsed Time: 0:00:48 | Steps: 208 | Loss: 110.959989
Epoch 0 |   Training | Elapsed Time: 0:00:48 | Steps: 209 | Loss: 111.269513
Epoch 0 |   Training | Elapsed Time: 0:00:48 | Steps: 210 | Loss: 111.756067
Epoch 0 |   Training | Elapsed Time: 0:00:49 | Steps: 211 | Loss: 112.288867
Epoch 0 |   Training | Elapsed Time: 0:00:49 | Steps: 212 | Loss: 112.620869
Epoch 0 |   Training | Elapsed Time: 0:00:49 | Steps: 213 | Loss: 112.977230
Epoch 0 |   Training | Elapsed Time: 0:00:50 | Steps: 214 | Loss: 113.373008
Epoch 0 |   Training | Elapsed Time: 0:00:50 | Steps: 215 | Loss: 113.832372
Epoch 0 |   Training | Elapsed Time: 0:00:50 | Steps: 216 | Loss: 114.288587
Epoch 0 |   Training | Elapsed Time: 0:00:51 | Steps: 217 | Loss: 114.689844
Epoch 0 |   Training | Elapsed Time: 0:00:51 | Steps: 218 | Loss: 115.134238
Epoch 0 |   Training | Elapsed Time: 0:00:51 | Steps: 219 | Loss: 115.599255
Epoch 0 |   Training | Elapsed Time: 0:00:52 | Steps: 220 | Loss: 116.073161
Epoch 0 |   Training | Elapsed Time: 0:00:52 | Steps: 221 | Loss: 116.541281
Epoch 0 |   Training | Elapsed Time: 0:00:52 | Steps: 222 | Loss: 116.980306
Epoch 0 |   Training | Elapsed Time: 0:00:53 | Steps: 223 | Loss: 117.263771
Epoch 0 |   Training | Elapsed Time: 0:00:53 | Steps: 224 | Loss: 117.644393
Epoch 0 |   Training | Elapsed Time: 0:00:53 | Steps: 225 | Loss: 118.162031
Epoch 0 |   Training | Elapsed Time: 0:00:54 | Steps: 226 | Loss: 118.616301
Epoch 0 |   Training | Elapsed Time: 0:00:54 | Steps: 227 | Loss: 119.212633
Epoch 0 |   Training | Elapsed Time: 0:00:54 | Steps: 228 | Loss: 119.687773
Epoch 0 |   Training | Elapsed Time: 0:00:55 | Steps: 229 | Loss: 120.022249
Epoch 0 |   Training | Elapsed Time: 0:00:55 | Steps: 230 | Loss: 120.401801
Epoch 0 |   Training | Elapsed Time: 0:00:55 | Steps: 231 | Loss: 120.784294
Epoch 0 |   Training | Elapsed Time: 0:00:56 | Steps: 232 | Loss: 121.253571
Epoch 0 |   Training | Elapsed Time: 0:00:56 | Steps: 233 | Loss: 121.648648
Epoch 0 |   Training | Elapsed Time: 0:00:57 | Steps: 234 | Loss: 122.325819
Epoch 0 |   Training | Elapsed Time: 0:00:57 | Steps: 235 | Loss: 122.922474
Epoch 0 |   Training | Elapsed Time: 0:00:57 | Steps: 236 | Loss: 123.318543
Epoch 0 |   Training | Elapsed Time: 0:00:58 | Steps: 237 | Loss: 123.941366
Epoch 0 |   Training | Elapsed Time: 0:00:58 | Steps: 238 | Loss: 124.366373
Epoch 0 |   Training | Elapsed Time: 0:00:58 | Steps: 239 | Loss: 124.757847
Epoch 0 |   Training | Elapsed Time: 0:00:59 | Steps: 240 | Loss: 125.159816
Epoch 0 |   Training | Elapsed Time: 0:00:59 | Steps: 241 | Loss: 125.667397
Epoch 0 |   Training | Elapsed Time: 0:01:00 | Steps: 242 | Loss: 126.131577
Epoch 0 |   Training | Elapsed Time: 0:01:00 | Steps: 243 | Loss: 126.586768
Epoch 0 |   Training | Elapsed Time: 0:01:00 | Steps: 244 | Loss: 127.083182
Epoch 0 |   Training | Elapsed Time: 0:01:01 | Steps: 245 | Loss: 127.645344
Epoch 0 |   Training | Elapsed Time: 0:01:01 | Steps: 246 | Loss: 128.098442
Epoch 0 |   Training | Elapsed Time: 0:01:01 | Steps: 247 | Loss: 128.590268
